Date,Time,Heart Rate (BPM),Quality
2/25/17,1:42,55,LOCKED
2/25/17,1:42,55,LOCKED
2/25/17,1:42,56,LOCKED
2/25/17,1:42,56,LOCKED
2/25/17,1:42,57,LOCKED
2/25/17,1:42,58,LOCKED
2/25/17,1:42,58,LOCKED
2/25/17,1:42,59,LOCKED
2/25/17,1:42,59,LOCKED
2/25/17,1:42,59,LOCKED
2/25/17,1:42,59,LOCKED
2/25/17,1:42,59,ACQUIRING
2/25/17,1:42,59,LOCKED
2/25/17,1:42,59,LOCKED
2/25/17,1:42,60,ACQUIRING
2/25/17,1:42,61,ACQUIRING
2/25/17,1:42,61,ACQUIRING
2/25/17,1:42,61,LOCKED
2/25/17,1:42,62,LOCKED
2/25/17,1:42,63,LOCKED
2/25/17,1:42,65,LOCKED
2/25/17,1:42,66,LOCKED
2/25/17,1:42,67,LOCKED
2/25/17,1:42,68,LOCKED
2/25/17,1:42,70,LOCKED
2/25/17,1:42,71,LOCKED
2/25/17,1:42,72,LOCKED
2/25/17,1:42,75,LOCKED
2/25/17,1:42,75,LOCKED
2/25/17,1:42,72,LOCKED
2/25/17,1:42,70,LOCKED
2/25/17,1:42,69,LOCKED
2/25/17,1:42,68,LOCKED
2/25/17,1:42,70,LOCKED
2/25/17,1:42,70,LOCKED
2/25/17,1:42,70,LOCKED
2/25/17,1:42,70,LOCKED
2/25/17,1:43,69,LOCKED
2/25/17,1:43,69,LOCKED
2/25/17,1:43,69,LOCKED
2/25/17,1:43,70,LOCKED
2/25/17,1:43,68,LOCKED
2/25/17,1:43,68,LOCKED
2/25/17,1:43,68,LOCKED
2/25/17,1:43,68,LOCKED
2/25/17,1:43,68,LOCKED
2/25/17,1:43,67,LOCKED
2/25/17,1:43,69,LOCKED
2/25/17,1:43,67,LOCKED
2/25/17,1:43,68,LOCKED
2/25/17,1:43,67,LOCKED
2/25/17,1:43,67,LOCKED
2/25/17,1:43,67,LOCKED
2/25/17,1:43,67,LOCKED
2/25/17,1:43,70,LOCKED
2/25/17,1:43,69,LOCKED
2/25/17,1:43,70,LOCKED
2/25/17,1:43,71,LOCKED
2/25/17,1:43,71,LOCKED
2/25/17,1:43,72,LOCKED
2/25/17,1:43,70,LOCKED
2/25/17,1:43,68,LOCKED
2/25/17,1:43,68,LOCKED
2/25/17,1:43,68,LOCKED
2/25/17,1:43,67,LOCKED
2/25/17,1:43,67,LOCKED
2/25/17,1:43,67,LOCKED
2/25/17,1:43,66,LOCKED
2/25/17,1:43,67,LOCKED
2/25/17,1:43,67,LOCKED
2/25/17,1:43,67,LOCKED
2/25/17,1:43,66,LOCKED
2/25/17,1:43,66,LOCKED
2/25/17,1:43,66,LOCKED
2/25/17,1:43,68,LOCKED
2/25/17,1:43,69,LOCKED
2/25/17,1:43,68,LOCKED
2/25/17,1:43,67,LOCKED
2/25/17,1:43,68,LOCKED
2/25/17,1:43,68,LOCKED
2/25/17,1:43,68,LOCKED
2/25/17,1:43,68,LOCKED
2/25/17,1:43,69,LOCKED
2/25/17,1:43,67,LOCKED
2/25/17,1:43,67,LOCKED
2/25/17,1:43,65,LOCKED
2/25/17,1:43,65,LOCKED
2/25/17,1:43,65,LOCKED
2/25/17,1:43,65,LOCKED
2/25/17,1:43,66,LOCKED
2/25/17,1:43,66,LOCKED
2/25/17,1:43,67,LOCKED
2/25/17,1:43,67,LOCKED
2/25/17,1:43,65,LOCKED
2/25/17,1:43,65,LOCKED
2/25/17,1:43,66,LOCKED
2/25/17,1:43,65,LOCKED
2/25/17,1:44,65,LOCKED
2/25/17,1:44,65,LOCKED
2/25/17,1:44,65,LOCKED
2/25/17,1:44,65,LOCKED
2/25/17,1:44,64,LOCKED
2/25/17,1:44,63,LOCKED
2/25/17,1:44,62,LOCKED
2/25/17,1:44,63,LOCKED
2/25/17,1:44,63,LOCKED
2/25/17,1:44,66,LOCKED
2/25/17,1:44,66,LOCKED
2/25/17,1:44,66,LOCKED
2/25/17,1:44,66,LOCKED
2/25/17,1:44,66,LOCKED
2/25/17,1:44,66,LOCKED
2/25/17,1:44,66,LOCKED
2/25/17,1:44,66,LOCKED
2/25/17,1:44,66,LOCKED
2/25/17,1:44,65,LOCKED
2/25/17,1:44,64,LOCKED
2/25/17,1:44,63,LOCKED
2/25/17,1:44,62,LOCKED
2/25/17,1:44,62,LOCKED
2/25/17,1:44,61,LOCKED
2/25/17,1:44,59,LOCKED
2/25/17,1:44,59,LOCKED
2/25/17,1:44,59,LOCKED
2/25/17,1:44,59,LOCKED
2/25/17,1:44,59,LOCKED
2/25/17,1:44,59,LOCKED
2/25/17,1:44,59,LOCKED
2/25/17,1:44,59,LOCKED
2/25/17,1:44,59,LOCKED
2/25/17,1:44,59,LOCKED
2/25/17,1:44,59,LOCKED
2/25/17,1:44,58,LOCKED
2/25/17,1:44,63,LOCKED
2/25/17,1:44,63,LOCKED
2/25/17,1:44,63,LOCKED
2/25/17,1:44,63,LOCKED
2/25/17,1:44,62,LOCKED
2/25/17,1:44,61,LOCKED
2/25/17,1:44,61,LOCKED
2/25/17,1:44,60,LOCKED
2/25/17,1:44,55,LOCKED
2/25/17,1:44,55,LOCKED
2/25/17,1:44,55,LOCKED
2/25/17,1:44,55,LOCKED
2/25/17,1:44,55,LOCKED
2/25/17,1:44,55,LOCKED
2/25/17,1:44,58,LOCKED
2/25/17,1:44,58,LOCKED
2/25/17,1:44,58,LOCKED
2/25/17,1:44,58,LOCKED
2/25/17,1:44,57,LOCKED
2/25/17,1:44,58,LOCKED
2/25/17,1:44,58,LOCKED
2/25/17,1:44,58,LOCKED
2/25/17,1:44,59,LOCKED
2/25/17,1:44,58,LOCKED
2/25/17,1:44,59,LOCKED
2/25/17,1:45,59,LOCKED
2/25/17,1:45,60,LOCKED
2/25/17,1:45,60,LOCKED
2/25/17,1:45,61,LOCKED
2/25/17,1:45,61,LOCKED
2/25/17,1:45,61,LOCKED
2/25/17,1:45,61,LOCKED
2/25/17,1:45,60,LOCKED
2/25/17,1:45,61,LOCKED
2/25/17,1:45,60,LOCKED
2/25/17,1:45,59,LOCKED
2/25/17,1:45,59,LOCKED
2/25/17,1:45,60,LOCKED
2/25/17,1:45,60,LOCKED
2/25/17,1:45,60,LOCKED
2/25/17,1:45,60,LOCKED
2/25/17,1:45,60,LOCKED
2/25/17,1:45,60,LOCKED
2/25/17,1:46,65,LOCKED
2/25/17,1:46,62,LOCKED
2/25/17,1:46,63,LOCKED
2/25/17,1:46,63,LOCKED
2/25/17,1:46,64,LOCKED
2/25/17,1:46,65,ACQUIRING
2/25/17,1:46,65,ACQUIRING
2/25/17,1:46,65,ACQUIRING
2/25/17,1:46,66,LOCKED
2/25/17,1:46,66,LOCKED
2/25/17,1:46,66,LOCKED
2/25/17,1:46,66,LOCKED
2/25/17,1:46,66,LOCKED
2/25/17,1:46,66,LOCKED
2/25/17,1:46,66,LOCKED
2/25/17,1:46,66,LOCKED
2/25/17,1:46,66,LOCKED
2/25/17,1:46,66,LOCKED
2/25/17,1:46,66,LOCKED
2/25/17,1:46,67,LOCKED
2/25/17,1:46,68,LOCKED
2/25/17,1:46,68,LOCKED
2/25/17,1:46,68,LOCKED
2/25/17,1:46,68,LOCKED
2/25/17,1:46,68,LOCKED
2/25/17,1:46,69,LOCKED
2/25/17,1:46,69,LOCKED
2/25/17,1:46,69,LOCKED
2/25/17,1:46,69,LOCKED
2/25/17,1:46,69,LOCKED
2/25/17,1:46,69,LOCKED
2/25/17,1:46,69,LOCKED
2/25/17,1:46,70,LOCKED
2/25/17,1:46,70,LOCKED
2/25/17,1:46,70,LOCKED
2/25/17,1:46,70,LOCKED
2/25/17,1:46,71,LOCKED
2/25/17,1:46,71,LOCKED
2/25/17,1:46,71,LOCKED
2/25/17,1:46,71,LOCKED
2/25/17,1:46,72,LOCKED
2/25/17,1:46,72,LOCKED
2/25/17,1:46,73,LOCKED
2/25/17,1:46,72,LOCKED
2/25/17,1:46,72,LOCKED
2/25/17,1:46,72,LOCKED
2/25/17,1:46,73,LOCKED
2/25/17,1:46,73,LOCKED
2/25/17,1:46,72,LOCKED
2/25/17,1:46,72,LOCKED
2/25/17,1:46,72,LOCKED
2/25/17,1:46,71,LOCKED
2/25/17,1:46,71,LOCKED
2/25/17,1:46,72,LOCKED
2/25/17,1:46,72,LOCKED
2/25/17,1:46,72,LOCKED
2/25/17,1:47,72,LOCKED
2/25/17,1:47,72,LOCKED
2/25/17,1:47,72,LOCKED
2/25/17,1:47,72,LOCKED
2/25/17,1:47,72,LOCKED
2/25/17,1:47,72,LOCKED
2/25/17,1:47,72,LOCKED
2/25/17,1:47,72,LOCKED
2/25/17,1:47,73,LOCKED
2/25/17,1:47,73,LOCKED
2/25/17,1:47,72,LOCKED
2/25/17,1:47,73,LOCKED
2/25/17,1:47,73,LOCKED
2/25/17,1:47,73,LOCKED
2/25/17,1:47,73,LOCKED
2/25/17,1:47,73,LOCKED
2/25/17,1:47,73,LOCKED
2/25/17,1:47,73,LOCKED
2/25/17,1:47,73,LOCKED
2/25/17,1:47,73,LOCKED
2/25/17,1:47,73,LOCKED
2/25/17,1:47,73,LOCKED
2/25/17,1:47,73,LOCKED
2/25/17,1:47,73,LOCKED
2/25/17,1:47,74,LOCKED
2/25/17,1:47,74,LOCKED
2/25/17,1:47,74,LOCKED
2/25/17,1:47,74,LOCKED
2/25/17,1:47,74,LOCKED
2/25/17,1:47,75,LOCKED
2/25/17,1:47,74,LOCKED
2/25/17,1:47,74,LOCKED
2/25/17,1:47,74,LOCKED
2/25/17,1:47,74,LOCKED
2/25/17,1:47,74,LOCKED
2/25/17,1:47,75,LOCKED
2/25/17,1:47,75,LOCKED
2/25/17,1:47,75,LOCKED
2/25/17,1:47,75,LOCKED
2/25/17,1:47,75,LOCKED
2/25/17,1:47,76,LOCKED
2/25/17,1:47,76,LOCKED
2/25/17,1:47,76,LOCKED
2/25/17,1:47,76,LOCKED
2/25/17,1:47,76,LOCKED
2/25/17,1:47,77,LOCKED
2/25/17,1:47,78,LOCKED
2/25/17,1:47,78,LOCKED
2/25/17,1:47,77,LOCKED
2/25/17,1:47,76,LOCKED
2/25/17,1:47,76,LOCKED
2/25/17,1:47,77,LOCKED
2/25/17,1:47,77,LOCKED
2/25/17,1:47,77,LOCKED
2/25/17,1:47,78,LOCKED
2/25/17,1:47,78,LOCKED
2/25/17,1:47,77,LOCKED
2/25/17,1:47,77,LOCKED
2/25/17,1:47,76,LOCKED
2/25/17,1:47,76,LOCKED
2/25/17,1:48,75,LOCKED
2/25/17,1:48,75,LOCKED
2/25/17,1:48,75,LOCKED
2/25/17,1:48,76,LOCKED
2/25/17,1:48,76,LOCKED
2/25/17,1:48,76,LOCKED
2/25/17,1:48,76,LOCKED
2/25/17,1:48,77,LOCKED
2/25/17,1:48,76,LOCKED
2/25/17,1:48,76,LOCKED
2/25/17,1:48,76,LOCKED
2/25/17,1:48,76,LOCKED
2/25/17,1:48,77,LOCKED
2/25/17,1:48,77,LOCKED
2/25/17,1:48,77,LOCKED
2/25/17,1:48,76,LOCKED
2/25/17,1:48,75,LOCKED
2/25/17,1:48,75,LOCKED
2/25/17,1:48,75,LOCKED
2/25/17,1:48,76,LOCKED
2/25/17,1:48,76,LOCKED
2/25/17,1:48,75,LOCKED
2/25/17,1:48,75,LOCKED
2/25/17,1:48,75,LOCKED
2/25/17,1:48,75,LOCKED
2/25/17,1:48,75,LOCKED
2/25/17,1:48,75,LOCKED
2/25/17,1:48,75,LOCKED
2/25/17,1:48,76,LOCKED
2/25/17,1:48,76,LOCKED
2/25/17,1:48,75,LOCKED
2/25/17,1:48,76,LOCKED
2/25/17,1:48,77,LOCKED
2/25/17,1:48,77,LOCKED
2/25/17,1:48,77,LOCKED
2/25/17,1:48,77,LOCKED
2/25/17,1:48,77,LOCKED
2/25/17,1:48,77,LOCKED
2/25/17,1:48,77,LOCKED
2/25/17,1:48,77,LOCKED
2/25/17,1:48,77,LOCKED
2/25/17,1:48,76,LOCKED
2/25/17,1:48,76,LOCKED
2/25/17,1:48,76,LOCKED
2/25/17,1:48,76,LOCKED
2/25/17,1:48,76,LOCKED
2/25/17,1:48,77,LOCKED
2/25/17,1:48,78,LOCKED
2/25/17,1:48,78,LOCKED
2/25/17,1:48,78,LOCKED
2/25/17,1:48,78,LOCKED
2/25/17,1:48,78,LOCKED
2/25/17,1:48,78,LOCKED
2/25/17,1:48,78,LOCKED
2/25/17,1:48,78,LOCKED
2/25/17,1:48,78,LOCKED
2/25/17,1:48,83,LOCKED
2/25/17,1:48,83,LOCKED
2/25/17,1:48,83,LOCKED
2/25/17,1:48,83,LOCKED
2/25/17,1:48,83,LOCKED
2/25/17,1:49,87,LOCKED
2/25/17,1:49,87,LOCKED
2/25/17,1:49,87,LOCKED
2/25/17,1:49,87,LOCKED
2/25/17,1:49,87,LOCKED
2/25/17,1:49,87,LOCKED
2/25/17,1:49,87,LOCKED
2/25/17,1:49,87,LOCKED
2/25/17,1:49,87,LOCKED
2/25/17,1:49,87,LOCKED
2/25/17,1:49,87,LOCKED
2/25/17,1:49,87,LOCKED
2/25/17,1:49,86,LOCKED
2/25/17,1:49,86,LOCKED
2/25/17,1:49,87,LOCKED
2/25/17,1:49,86,LOCKED
2/25/17,1:49,86,LOCKED
2/25/17,1:49,86,LOCKED
2/25/17,1:49,86,LOCKED
2/25/17,1:49,86,LOCKED
2/25/17,1:49,86,LOCKED
2/25/17,1:49,86,LOCKED
2/25/17,1:49,86,LOCKED
2/25/17,1:49,86,LOCKED
2/25/17,1:49,86,LOCKED
2/25/17,1:49,86,LOCKED
2/25/17,1:49,86,LOCKED
2/25/17,1:49,86,LOCKED
2/25/17,1:49,86,LOCKED
2/25/17,1:49,85,LOCKED
2/25/17,1:49,84,LOCKED
2/25/17,1:49,84,LOCKED
2/25/17,1:49,84,LOCKED
2/25/17,1:49,85,LOCKED
2/25/17,1:49,85,LOCKED
2/25/17,1:49,88,LOCKED
2/25/17,1:49,88,LOCKED
2/25/17,1:49,88,LOCKED
2/25/17,1:49,88,LOCKED
2/25/17,1:49,88,LOCKED
2/25/17,1:49,88,LOCKED
2/25/17,1:49,88,LOCKED
2/25/17,1:49,77,LOCKED
2/25/17,1:49,77,LOCKED
2/25/17,1:49,77,LOCKED
2/25/17,1:49,77,LOCKED
2/25/17,1:49,77,LOCKED
2/25/17,1:49,77,LOCKED
2/25/17,1:49,77,LOCKED
2/25/17,1:49,77,LOCKED
2/25/17,1:49,77,LOCKED
2/25/17,1:49,77,LOCKED
2/25/17,1:49,77,LOCKED
2/25/17,1:49,76,LOCKED
2/25/17,1:49,77,LOCKED
2/25/17,1:49,75,LOCKED
2/25/17,1:49,75,LOCKED
2/25/17,1:49,75,LOCKED
2/25/17,1:49,75,LOCKED
2/25/17,1:49,75,LOCKED
2/25/17,1:50,74,LOCKED
2/25/17,1:50,74,LOCKED
2/25/17,1:50,75,LOCKED
2/25/17,1:50,75,LOCKED
2/25/17,1:50,75,LOCKED
2/25/17,1:50,75,LOCKED
2/25/17,1:50,75,LOCKED
2/25/17,1:50,74,LOCKED
2/25/17,1:50,75,LOCKED
2/25/17,1:50,75,LOCKED
2/25/17,1:50,75,LOCKED
2/25/17,1:50,76,LOCKED
2/25/17,1:50,76,LOCKED
2/25/17,1:50,77,LOCKED
2/25/17,1:50,77,LOCKED
2/25/17,1:50,77,LOCKED
2/25/17,1:50,75,LOCKED
2/25/17,1:50,76,LOCKED
2/25/17,1:50,76,LOCKED
2/25/17,1:50,76,LOCKED
2/25/17,1:50,76,LOCKED
2/25/17,1:50,76,LOCKED
2/25/17,1:50,76,LOCKED
2/25/17,1:50,76,LOCKED
2/25/17,1:50,76,LOCKED
2/25/17,1:50,77,LOCKED
2/25/17,1:50,77,LOCKED
2/25/17,1:50,77,LOCKED
2/25/17,1:50,77,LOCKED
2/25/17,1:50,77,LOCKED
2/25/17,1:50,77,LOCKED
2/25/17,1:50,77,LOCKED
2/25/17,1:50,78,LOCKED
2/25/17,1:50,78,LOCKED
2/25/17,1:50,78,LOCKED
2/25/17,1:50,78,LOCKED
2/25/17,1:50,78,LOCKED
2/25/17,1:50,78,LOCKED
2/25/17,1:50,78,LOCKED
2/25/17,1:50,76,LOCKED
2/25/17,1:50,77,LOCKED
2/25/17,1:50,77,LOCKED
2/25/17,1:50,77,LOCKED
2/25/17,1:50,77,LOCKED
2/25/17,1:50,77,LOCKED
2/25/17,1:50,77,LOCKED
2/25/17,1:50,77,LOCKED
2/25/17,1:50,77,LOCKED
2/25/17,1:50,77,LOCKED
2/25/17,1:50,75,LOCKED
2/25/17,1:50,75,LOCKED
2/25/17,1:50,75,LOCKED
2/25/17,1:50,75,LOCKED
2/25/17,1:50,76,LOCKED
2/25/17,1:50,75,LOCKED
2/25/17,1:50,75,LOCKED
2/25/17,1:50,75,LOCKED
2/25/17,1:50,74,LOCKED
2/25/17,1:50,73,LOCKED
2/25/17,1:50,73,LOCKED
2/25/17,1:51,72,LOCKED
2/25/17,1:51,72,LOCKED
2/25/17,1:51,71,LOCKED
2/25/17,1:51,71,LOCKED
2/25/17,1:51,71,LOCKED
2/25/17,1:51,71,LOCKED
2/25/17,1:51,72,LOCKED
2/25/17,1:51,72,LOCKED
2/25/17,1:51,72,LOCKED
2/25/17,1:51,72,LOCKED
2/25/17,1:51,73,LOCKED
2/25/17,1:51,72,LOCKED
2/25/17,1:51,73,LOCKED
2/25/17,1:51,73,LOCKED
2/25/17,1:51,73,LOCKED
2/25/17,1:51,73,LOCKED
2/25/17,1:51,73,LOCKED
2/25/17,1:51,73,LOCKED
2/25/17,1:51,73,LOCKED
2/25/17,1:51,73,LOCKED
2/25/17,1:51,73,LOCKED
2/25/17,1:51,73,LOCKED
2/25/17,1:51,73,LOCKED
2/25/17,1:51,73,LOCKED
2/25/17,1:51,75,LOCKED
2/25/17,1:51,74,LOCKED
2/25/17,1:51,75,LOCKED
2/25/17,1:51,75,LOCKED
2/25/17,1:51,75,LOCKED
2/25/17,1:51,75,LOCKED
2/25/17,1:51,75,LOCKED
2/25/17,1:51,75,LOCKED
2/25/17,1:51,74,LOCKED
2/25/17,1:51,74,LOCKED
2/25/17,1:51,74,LOCKED
2/25/17,1:51,74,LOCKED
2/25/17,1:51,74,LOCKED
2/25/17,1:51,74,LOCKED
2/25/17,1:51,70,LOCKED
2/25/17,1:51,70,LOCKED
2/25/17,1:51,69,LOCKED
2/25/17,1:51,69,LOCKED
2/25/17,1:51,70,LOCKED
2/25/17,1:51,71,LOCKED
2/25/17,1:51,70,LOCKED
2/25/17,1:51,70,LOCKED
2/25/17,1:51,72,LOCKED
2/25/17,1:51,72,LOCKED
2/25/17,1:51,72,LOCKED
2/25/17,1:51,72,LOCKED
2/25/17,1:51,72,LOCKED
2/25/17,1:51,71,LOCKED
2/25/17,1:51,71,LOCKED
2/25/17,1:51,71,LOCKED
2/25/17,1:51,71,LOCKED
2/25/17,1:51,71,LOCKED
2/25/17,1:51,71,LOCKED
2/25/17,1:51,71,LOCKED
2/25/17,1:51,72,LOCKED
2/25/17,1:51,72,LOCKED
2/25/17,1:52,73,LOCKED
2/25/17,1:52,72,LOCKED
2/25/17,1:52,72,LOCKED
2/25/17,1:52,73,LOCKED
2/25/17,1:52,74,LOCKED
2/25/17,1:52,75,LOCKED
2/25/17,1:52,75,LOCKED
2/25/17,1:52,78,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,75,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,77,LOCKED
2/25/17,1:52,77,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,77,LOCKED
2/25/17,1:52,77,LOCKED
2/25/17,1:52,78,LOCKED
2/25/17,1:52,78,LOCKED
2/25/17,1:52,78,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,75,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,75,LOCKED
2/25/17,1:52,75,LOCKED
2/25/17,1:52,75,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,77,LOCKED
2/25/17,1:52,77,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,75,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,76,LOCKED
2/25/17,1:52,77,LOCKED
2/25/17,1:53,78,LOCKED
2/25/17,1:53,76,LOCKED
2/25/17,1:53,76,LOCKED
2/25/17,1:53,76,LOCKED
2/25/17,1:53,77,LOCKED
2/25/17,1:53,77,LOCKED
2/25/17,1:53,77,LOCKED
2/25/17,1:53,77,LOCKED
2/25/17,1:53,78,LOCKED
2/25/17,1:53,78,LOCKED
2/25/17,1:53,78,LOCKED
2/25/17,1:53,77,LOCKED
2/25/17,1:53,77,LOCKED
2/25/17,1:53,77,LOCKED
2/25/17,1:53,77,LOCKED
2/25/17,1:53,77,LOCKED
2/25/17,1:53,77,LOCKED
2/25/17,1:53,77,LOCKED
2/25/17,1:53,74,LOCKED
2/25/17,1:53,74,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,72,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,74,LOCKED
2/25/17,1:53,75,LOCKED
2/25/17,1:53,75,LOCKED
2/25/17,1:53,75,LOCKED
2/25/17,1:53,76,LOCKED
2/25/17,1:53,76,LOCKED
2/25/17,1:53,76,LOCKED
2/25/17,1:53,76,LOCKED
2/25/17,1:53,76,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,72,LOCKED
2/25/17,1:53,72,LOCKED
2/25/17,1:53,72,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,73,LOCKED
2/25/17,1:53,74,LOCKED
2/25/17,1:53,74,LOCKED
2/25/17,1:53,74,LOCKED
2/25/17,1:53,74,LOCKED
2/25/17,1:53,74,LOCKED
2/25/17,1:53,74,LOCKED
2/25/17,1:54,74,LOCKED
2/25/17,1:54,74,LOCKED
2/25/17,1:54,73,LOCKED
2/25/17,1:54,73,LOCKED
2/25/17,1:54,73,LOCKED
2/25/17,1:54,73,LOCKED
2/25/17,1:54,71,LOCKED
2/25/17,1:54,71,LOCKED
2/25/17,1:54,71,LOCKED
2/25/17,1:54,71,LOCKED
2/25/17,1:54,70,LOCKED
2/25/17,1:54,71,LOCKED
2/25/17,1:54,71,LOCKED
2/25/17,1:54,71,LOCKED
2/25/17,1:54,71,LOCKED
2/25/17,1:54,71,LOCKED
2/25/17,1:54,72,LOCKED
2/25/17,1:54,71,LOCKED
2/25/17,1:54,72,LOCKED
2/25/17,1:54,73,LOCKED
2/25/17,1:54,73,LOCKED
2/25/17,1:54,73,LOCKED
2/25/17,1:54,73,LOCKED
2/25/17,1:54,75,LOCKED
2/25/17,1:54,76,LOCKED
2/25/17,1:54,76,LOCKED
2/25/17,1:54,76,LOCKED
2/25/17,1:54,75,LOCKED
2/25/17,1:54,74,LOCKED
2/25/17,1:54,74,LOCKED
2/25/17,1:54,72,LOCKED
2/25/17,1:54,72,LOCKED
2/25/17,1:54,71,LOCKED
2/25/17,1:54,72,LOCKED
2/25/17,1:54,71,LOCKED
2/25/17,1:54,71,LOCKED
2/25/17,1:54,72,LOCKED
2/25/17,1:54,73,LOCKED
2/25/17,1:54,73,LOCKED
2/25/17,1:54,73,LOCKED
2/25/17,1:54,73,LOCKED
2/25/17,1:54,73,LOCKED
2/25/17,1:54,73,LOCKED
2/25/17,1:54,73,LOCKED
2/25/17,1:54,73,LOCKED
2/25/17,1:54,72,LOCKED
2/25/17,1:54,72,LOCKED
2/25/17,1:54,72,LOCKED
2/25/17,1:54,71,LOCKED
2/25/17,1:54,70,LOCKED
2/25/17,1:54,70,LOCKED
2/25/17,1:54,70,LOCKED
2/25/17,1:54,70,LOCKED
2/25/17,1:54,69,LOCKED
2/25/17,1:54,70,LOCKED
2/25/17,1:54,70,LOCKED
2/25/17,1:54,71,LOCKED
2/25/17,1:54,72,LOCKED
2/25/17,1:54,72,LOCKED
2/25/17,1:54,73,LOCKED
2/25/17,1:55,73,LOCKED
2/25/17,1:55,74,LOCKED
2/25/17,1:55,73,LOCKED
2/25/17,1:55,74,LOCKED
2/25/17,1:55,74,LOCKED
2/25/17,1:55,75,LOCKED
2/25/17,1:55,75,LOCKED
2/25/17,1:55,75,LOCKED
2/25/17,1:55,75,LOCKED
2/25/17,1:55,75,LOCKED
2/25/17,1:55,74,LOCKED
2/25/17,1:55,74,LOCKED
2/25/17,1:55,74,LOCKED
2/25/17,1:55,74,LOCKED
2/25/17,1:55,74,LOCKED
2/25/17,1:55,74,LOCKED
2/25/17,1:55,75,LOCKED
2/25/17,1:55,75,LOCKED
2/25/17,1:55,75,LOCKED
2/25/17,1:55,75,LOCKED
2/25/17,1:55,75,LOCKED
2/25/17,1:55,75,LOCKED
2/25/17,1:55,76,LOCKED
2/25/17,1:55,76,LOCKED
2/25/17,1:55,76,LOCKED
2/25/17,1:55,75,LOCKED
2/25/17,1:55,75,LOCKED
2/25/17,1:55,75,LOCKED
2/25/17,1:55,75,ACQUIRING
2/25/17,1:55,74,LOCKED
2/25/17,1:55,74,LOCKED
2/25/17,1:55,73,LOCKED
2/25/17,1:55,73,LOCKED
2/25/17,1:55,72,LOCKED
2/25/17,1:55,72,LOCKED
2/25/17,1:55,72,LOCKED
2/25/17,1:55,72,LOCKED
2/25/17,1:55,72,LOCKED
2/25/17,1:55,72,LOCKED
2/25/17,1:55,72,LOCKED
2/25/17,1:55,72,LOCKED
2/25/17,1:55,72,LOCKED
2/25/17,1:55,72,LOCKED
2/25/17,1:55,72,LOCKED
2/25/17,1:55,73,LOCKED
2/25/17,1:55,74,LOCKED
2/25/17,1:55,74,LOCKED
2/25/17,1:55,73,LOCKED
2/25/17,1:55,73,LOCKED
2/25/17,1:55,73,LOCKED
2/25/17,1:55,73,LOCKED
2/25/17,1:55,73,LOCKED
2/25/17,1:55,73,ACQUIRING
2/25/17,1:55,73,ACQUIRING
2/25/17,1:55,74,ACQUIRING
2/25/17,1:55,73,LOCKED
2/25/17,1:55,73,LOCKED
2/25/17,1:55,73,LOCKED
2/25/17,1:55,73,LOCKED
2/25/17,1:55,72,LOCKED
2/25/17,1:56,71,LOCKED
